item_name,year,total_increase,jan,percent_jan
Jewelry and watches,2013,-0.0020583331756304224,0.019049190546908124,-9.254668181245135
Jewelry and watches,2014,-0.04215000300722371,0.010752029031704247,-0.25508963854312305
Jewelry and watches,2015,-0.0049149056926105494,0.026443169594836835,-5.380198776671046
Jewelry and watches,2016,0.04983455636156531,0.05223539116928633,1.0481761047555478
Jewelry and watches,2017,0.031100155294581655,0.04944601239847679,1.5898959966637658
Jewelry and watches,2018,-0.018698518382917473,0.027902849639972915,-1.492249228979784
Jewelry and watches,2019,0.004668386218232068,0.04762838342870457,10.202322858956084
Jewelry and watches,2020,0.014694124534049502,0.05864427936803196,3.991001929522261
Jewelry and watches,2021,0.0770520607731886,0.0879434856565191,1.1413515066831326
Jewelry and watches,2022,0.05548906876460091,0.0776542304001806,1.399450957261692
Jewelry and watches,2023,0.025985778384494118,0.07627651513115818,2.935317695800595
Leased cars and trucks,2002,-0.019997314389126886,-0.0030000000000000027,0.1500201447866014
Leased cars and trucks,2003,-0.023504463375155105,-0.003061224489795844,0.13024013528560904
Leased cars and trucks,2004,-0.04225971817508489,-0.005224660397074143,0.12363216374108363
Leased cars and trucks,2005,0.014698550906391272,-0.009814612868048078,-0.6677265623361862
Leased cars and trucks,2006,-7.88062490720276e-4,-0.006451612903225712,8.18667679174661
Leased cars and trucks,2007,0.00622285867472161,-0.0036060279870829826,-0.5794809388378572
Leased cars and trucks,2008,0.05887795512729388,-0.001551399469314374,-0.026349411523553343
Leased cars and trucks,2009,0.0013730818544188672,0.017729314957847464,12.912059758703231
Leased cars and trucks,2010,-0.04358939184152577,-0.005684284920995486,0.13040523578905058
Leased cars and trucks,2011,-0.029190266486875838,-0.0012236415995949823,0.04191950766003252
Leased cars and trucks,2012,-0.04095538847062452,-0.006399322041264255,0.1562510399786393
Leased cars and trucks,2013,-0.032298326691012735,-0.0069067811003294954,0.21384331041060903
Leased cars and trucks,2014,-0.0012795192904836439,-0.006633440965885029,5.18432274934883
Leased cars and trucks,2015,0.0036186541005452932,0.0030228471001758628,0.8353512151715057
Leased cars and trucks,2016,-0.027685807568431864,2.5696731842916876e-4,-0.009281554016223464
Leased cars and trucks,2017,0.03970003217315665,-0.0020660164320376317,-0.05204067399810768
Leased cars and trucks,2018,0.04069658000195242,0.01258907637758,0.309339909569208
Leased cars and trucks,2019,-0.0555451003930022,-0.0023409070737552273,0.04214425857892849
Leased cars and trucks,2020,-0.018124240944661363,-0.0016306898169873296,0.08997286131685764
Leased cars and trucks,2021,-0.019814522682728652,-0.019814522682728652,1
Leased cars and trucks,2023,0.05640794594375631,0.009546150292996103,0.16923414127708986
Lodging away from home,1998,0.040991926710191584,0.050999999999999934,1.2441474234808314
Lodging away from home,1999,0.023175968609914555,0.03179190751445082,1.3717617610532324
Lodging away from home,2000,0.03440054780604773,0.051984877126654006,1.51116422388817
Lodging away from home,2001,0.0051959179029105185,0.04871323529411753,9.3752896416686209
Lodging away from home,2002,0.010846241674223656,0.04143646408839774,3.820352278049682
Lodging away from home,2003,0.03850679240501298,0.04670329670329676,1.2128586617153998
Lodging away from home,2004,0.05559079062444583,0.0380868024800709,0.6851279151140978
Lodging away from home,2005,0.043757829774639156,0.03285593934288111,0.7508585209114625
Lodging away from home,2006,0.044766508075978595,0.03827361563517928,0.8549609357562701
Lodging away from home,2007,0.05024563945490779,0.04646045418950662,0.9246663928160745
Lodging away from home,2008,-0.02706001197253194,0.04965367479126881,-1.8349465196715815
Lodging away from home,2009,-0.048027981202976355,0.034082550694116254,-0.7096394610066208
Lodging away from home,2010,0.02863659611383018,0.02560380958593589,0.8940940286394725
Lodging away from home,2011,0.024974455671972984,0.023594477380336487,0.9447444096575388
Lodging away from home,2012,0.012365163674173396,0.027081658615011106,2.190157714739793
Lodging away from home,2013,0.017391489902791046,0.03913316436859127,2.2501329436019764
Lodging away from home,2014,0.06742126771967971,0.04281917134562496,0.6350988759756945
Lodging away from home,2015,0.02396654905771256,0.045627129878457406,1.9037838851386224
Lodging away from home,2016,0.038400027327156194,0.05372245636862494,1.3990213056601875
Lodging away from home,2017,0.011484648900003447,0.04056839582263305,3.5324019198027794
Lodging away from home,2018,0.014318814653882739,0.02147477360931438,1.4997591719990038
Lodging away from home,2019,0.005358105600679064,0.03996458406553316,7.458715270648681
Lodging away from home,2020,-0.09159080076408754,0.04025340470221561,-0.4394917870179692
Lodging away from home,2021,0.22700202080409038,0.018691308840929066,0.08233983457380863
Lodging away from home,2022,0.03753521846668584,-0.009089151034616272,-0.24214994359719244
Lodging away from home,2023,0.010376558479196607,0.03425897182083881,3.301573627664967
"Meats, poultry, fish, and eggs",1998,-0.007331153935779322,-6.738544474392816e-4,0.09191655956786958
"Meats, poultry, fish, and eggs",1999,0.016956720175937967,-0.006109979633401208,-0.36032791542266707
"Meats, poultry, fish, and eggs",2000,0.04459513795928327,0.0026702269692922,0.05987708731230294
"Meats, poultry, fish, and eggs",2001,0.03406710469271501,0.008939974457215838,0.26242249048911936
"Meats, poultry, fish, and eggs",2002,0.002518693745446998,6.172839506173311e-4,0.24508098760843205
"Meats, poultry, fish, and eggs",2003,0.11004052021937982,-0.0049261083743843415,-0.04476631303235858
"Meats, poultry, fish, and eggs",2004,0.011130929740341022,-0.006626173384870149,-0.5952937930113231
"Meats, poultry, fish, and eggs",2005,0.014152479453642397,0.0016384489350083076,0.115771158006283
"Meats, poultry, fish, and eggs",2006,0.015621504704318334,5.38502961766385e-4,0.0344719008801709
"Meats, poultry, fish, and eggs",2007,0.052653325054940914,0.005349946977730724,0.10160701099405103
"Meats, poultry, fish, and eggs",2008,0.05003727306219852,0.006440089557495421,0.12870584592989526
"Meats, poultry, fish, and eggs",2009,-0.03828494461905374,-0.0013116951505576235,0.03426138299557095
"Meats, poultry, fish, and eggs",2010,0.05361436159996569,0.004313368457187217,0.0804517358496343
"Meats, poultry, fish, and eggs",2011,0.07675129841240724,0.010965998330338289,0.14287703996113216
"Meats, poultry, fish, and eggs",2012,0.014928438104601094,0.004177354022014024,0.279825256516723
"Meats, poultry, fish, and eggs",2013,0.02912671548625856,8.567910377075272e-4,0.02941598540734005
"Meats, poultry, fish, and eggs",2014,0.08838268834419327,0.004416525164992358,0.049970477790773404
"Meats, poultry, fish, and eggs",2015,-0.021930008620129393,-2.796345597669836e-4,0.012751228903316942
"Meats, poultry, fish, and eggs",2016,-0.05487821992549313,-0.013768223801204904,0.2508868512844932
"Meats, poultry, fish, and eggs",2017,0.02792377319582562,0.0040726453984074595,0.14584867775019342
"Meats, poultry, fish, and eggs",2018,-0.004192435694384544,-0.00457290073263017,1.090750357544
"Meats, poultry, fish, and eggs",2019,0.022348139524249633,0.003404399843122796,0.1523348214033089
"Meats, poultry, fish, and eggs",2020,0.047383348615989584,4.7450898206014e-5,0.0010014255976413119
"Meats, poultry, fish, and eggs",2021,0.11896704076008924,0.005471216561111714,0.045989347353314884
"Meats, poultry, fish, and eggs",2022,0.07443033388371034,0.0028124621980887277,0.03778650519669719
"Meats, poultry, fish, and eggs",2023,-7.379198026564726e-4,0.007121124650887101,-9.650269074296997
Medical care commodities,1998,0.039882674345830926,0.0036900369003689537,0.09252230350381922
Medical care commodities,1999,0.03920375561195577,0.0013297872340425343,0.03391989398171322
Medical care commodities,2000,0.027367746369469925,0.002557544757033181,0.09345105448237596
Medical care commodities,2001,0.04271907999379487,0.004977187888842938,0.11650971625713605
Medical care commodities,2002,0.030965909880291687,0.003974562798092274,0.12835285039119396
Medical care commodities,2003,0.021020168519890192,0.003082851637765005,0.14666160429912242
Medical care commodities,2004,0.0216928338327651,0.0018867924528302993,0.08697768430699297
Medical care commodities,2005,0.036326161189013106,0.002954209748892156,0.08132457854604412
Medical care commodities,2006,0.01806088888491919,0.004273504273504258,0.23661649771139595
Medical care commodities,2007,0.02669116354878809,0.0076530255334035235,0.2867250623755969
Medical care commodities,2008,0.016128546777694264,0.005943258063417556,0.3684930914939631
Medical care commodities,2009,0.03260259420536249,0.0054866420209076505,0.16828851061199313
Medical care commodities,2010,0.028791303646696464,0.00737457863026858,0.2561391009161457
Medical care commodities,2011,0.03128004343482005,0.00545398945141673,0.17436003446675222
Medical care commodities,2012,0.016553592729527167,0.00594950711068476,0.3594088128115195
Medical care commodities,2013,0.0034511529385197193,0.004093975063423461,1.1862630072776383
Medical care commodities,2014,0.04682832458284092,0.008852579830497698,0.1890432747564389
Medical care commodities,2015,0.015050705104938555,6.576125804145239e-4,0.04369314100764242
Medical care commodities,2016,0.04580610172845423,0.006714925499253566,0.14659456373434046
Medical care commodities,2017,0.02290260917349518,0.006967900290934637,0.30424045741471567
Medical care commodities,2018,-0.004877514712316788,0.0019969112334807804,-0.4094116268759055
Medical care commodities,2019,0.024626761976442424,0.0041963034453580406,0.17039606950244449
Medical care commodities,2020,-0.025042058451159477,-0.003101671341537382,0.12385848182515408
Medical care commodities,2021,0.004536495350005887,-9.922708714255046e-4,-0.2187307149833664
Medical care commodities,2022,0.03170888860683796,0.008885411645078722,0.28021832474956565
Medical care commodities,2023,0.046433599714710505,0.0106480453486264,0.22931767974157347
Medical care services,1998,0.03180089465112412,0.004549214226633458,0.14305302654347332
Medical care services,1999,0.03510103409487897,0.006810897435897578,0.194036945392764
Medical care services,2000,0.04510908361404642,0.006189555125725388,0.13721305399779915
Medical care services,2001,0.04743429437723279,0.009615384615384803,0.20270955311185013
Medical care services,2002,0.05472140452719576,0.00952380952380949,0.17404175945586872
Medical care services,2003,0.04098038512658331,0.004676018704074858,0.11410382527229108
Medical care services,2004,0.04831412509307209,0.006091696056428342,0.1260851985768826
Medical care services,2005,0.04406272896303465,0.006721662083715163,0.15254756666011626
Medical care services,2006,0.04021478627076536,0.002631578947368318,0.0654380935820459
Medical care services,2007,0.05734999960527265,0.010553370786516858,0.18401692866875977
Medical care services,2008,0.029672637163330462,0.008476150050405806,0.28565543412099076
Medical care services,2009,0.03347213140865701,0.007979045347660252,0.23837876501633845
Medical care services,2010,0.033485499304768074,0.008680988013511026,0.2592461869689045
Medical care services,2011,0.035408087749535966,0.004688264161761824,0.13240659012497125
Medical care services,2012,0.03649372255483785,0.005995279124661357,0.16428247668218718
Medical care services,2013,0.025183400956901192,0.0050924420625400035,0.20221423116183537
Medical care services,2014,0.02402423310039914,0.005077673979216879,0.21135633999207734
Medical care services,2015,0.028689513110211284,0.0034949284041392303,0.12181902114244322
Medical care services,2016,0.03850223377684969,0.0069255554656493246,0.17987412122081772
Medical care services,2017,0.0162747943566387,0.004198903852489222,0.2580004244893229
Medical care services,2018,0.026166576498401373,0.008034653124969315,0.30705786542080454
Medical care services,2019,0.04973113707249954,0.006109020757656403,0.12284096277047696
Medical care services,2020,0.02725807493338739,0.006636591953405491,0.24347251115949423
Medical care services,2021,0.025207873220079335,0.00811235712095515,0.3218183878556343
Medical care services,2022,0.04059076391543037,0.00960323564743204,0.23658671877770251
Medical care services,2023,-0.004826591042459638,-0.0014010740460992377,0.2902823201248988
Men's and boys' apparel,1998,-0.005599269105629023,-0.010670731707316916,1.905736535611314
Men's and boys' apparel,1999,0.010898896699205296,-0.016884113584036964,-1.549158052417185
Men's and boys' apparel,2000,-0.025575868095855214,-0.017490494296578007,0.6838670824789126
Men's and boys' apparel,2001,-0.03914606183833824,-0.01953125,0.49893269163724147
Men's and boys' apparel,2002,-0.026850315377348055,-0.016286644951140072,0.6065718306191704
Men's and boys' apparel,2003,-0.007952839415987123,-0.026823134953897765,3.3727746218510086
Men's and boys' apparel,2004,-0.012741986633020619,-0.021186440677966156,1.6627266444513364
Men's and boys' apparel,2005,-0.016401535102755105,-0.011177987962166736,0.6815208388810553
Men's and boys' apparel,2006,-0.0054598401880397995,-0.014899211218229569,2.728873136409274
Men's and boys' apparel,2007,-0.008139036304564251,-0.025379858657243903,3.11828792838917
Men's and boys' apparel,2008,-0.008799133872966713,-0.011916876439397983,1.354323801801653
Men's and boys' apparel,2009,0.0016592315368824107,2.708387877254914e-4,0.16323146089326393
Men's and boys' apparel,2010,-0.0069448784446911604,-0.007872876989686528,1.1336234395441078
Men's and boys' apparel,2011,0.05704735890718726,0.0024974706273754865,0.04377890011417927
Men's and boys' apparel,2012,0.022804272483970656,0.0035518159952412365,0.1557522169469709
Men's and boys' apparel,2013,0.010498925236114953,0.009179497996203212,0.8743273992110087
Men's and boys' apparel,2014,-0.028258237843722056,-0.005083527031320534,0.17989540110159088
Men's and boys' apparel,2015,0.01367662002747394,0.003006728524290736,0.21984441464709437
Men's and boys' apparel,2016,-0.02794258696030716,-0.0022223168291540807,0.07953153486865455
Men's and boys' apparel,2017,-0.007533657614641531,0.029188819287255807,-3.8744552487397157
Men's and boys' apparel,2018,0.02051994629870879,0.03064644852354359,1.493495551958243
Men's and boys' apparel,2019,-0.014705065691713815,0.022226099092812257,-1.511458674090554
Men's and boys' apparel,2020,-0.028875643901292047,0.03651660411589974,-1.2646160979380203
Men's and boys' apparel,2021,0.07722036420404454,0.042650719725153996,0.5523247677575716
Men's and boys' apparel,2022,0.023387304588666447,0.03030922565806282,1.2959691675093998
Men's and boys' apparel,2023,0.015661630079365496,0.03938891342940254,2.51499449481304
Miscellaneous personal goods,1998,0.0063606724057632125,9.999999999998899e-4,0.1572160828615887
Miscellaneous personal goods,1999,-0.023783142215552,-0.006958250497017815,0.2925706970909738
Miscellaneous personal goods,2000,-0.022197157569172843,-0.005091649694501044,0.22938295944577464
Miscellaneous personal goods,2001,-0.016431975826735723,-0.01041666666666663,0.6339266060578146
Miscellaneous personal goods,2002,-0.00815192270360443,0.008474576271186418,-1.0395800572838263
Miscellaneous personal goods,2003,-0.05013639856027041,0.0064102564102566095,-0.1278563397917514
Miscellaneous personal goods,2004,-0.027079488157404574,0.0011235955056179137,-0.04149249421136785
Miscellaneous personal goods,2005,-0.001780301821485586,-0.009237875288683584,5.188937727971862
Miscellaneous personal goods,2006,0.005877399365606606,-0.0011574074074075513,-0.19692509142401887
Miscellaneous personal goods,2007,0.007135212659064916,-4.1426927502874467e-4,-0.058059835750296405
Miscellaneous personal goods,2008,0.01509316296827945,-0.007658280658840777,-0.5074006472291994
Miscellaneous personal goods,2009,0.006180411113883899,-0.009148883430606047,-1.4803033749734973
Miscellaneous personal goods,2010,-0.017720327201047104,-0.00520938361228751,0.2939778455095166
Miscellaneous personal goods,2011,-0.009598756623198867,-0.010905772302076233,1.1361651024382147
Miscellaneous personal goods,2012,-0.006345093589752437,-0.0013826159093004442,0.21790315457811693
Miscellaneous personal goods,2013,-0.02173915466795695,-0.002447000974161506,0.11256191933572897
Miscellaneous personal goods,2014,-0.005444423660837305,-0.003011869612132956,0.5532026527982865
Miscellaneous personal goods,2015,-0.047768162984295315,-0.003279079472962354,0.06864571019907995
Miscellaneous personal goods,2016,-0.007983052552405834,-0.0015514156667960632,0.19433865136319525
Miscellaneous personal goods,2017,-0.0237190318525774,-0.011701738219366487,0.4933480545115475
Miscellaneous personal goods,2018,-0.09584972445884965,0.010982329961451986,-0.11457862840458073
Miscellaneous personal goods,2019,0.06811958766544868,0.015403266062896659,0.22612095273602834
Miscellaneous personal goods,2020,7.118912427092061e-4,0.03994179604586878,56.1065983813264
Miscellaneous personal goods,2021,0.06134686921177679,0.005792719635045351,0.09442567663963722
Miscellaneous personal goods,2022,0.10392587260398445,0.03495517276115634,0.3363471663534166
Miscellaneous personal goods,2023,-0.007927283657597983,0.030776402105574308,-3.8823389492410003
Miscellaneous personal services,1998,0.03340290114388211,0.003913043478260825,0.11714681492501186
Miscellaneous personal services,1999,0.036408679631829255,0.004625735912531459,0.12705036159804983
Miscellaneous personal services,2000,0.03630857945135402,0.0040551500405514584,0.11168572557305692
Miscellaneous personal services,2001,0.04896612281716606,0.006257332811889116,0.12778901926242528
Miscellaneous personal services,2002,0.030869988337823062,0.007076350093109696,0.22923073425458626
Miscellaneous personal services,2003,0.0362541355901671,0.004333694474539795,0.11953655504381094
Miscellaneous personal services,2004,0.036323212898591084,0.005921281783350718,0.1630164655280369
Miscellaneous personal services,2005,0.029503822981642447,0.002687269062815023,0.0910820629749259
Miscellaneous personal services,2006,0.03879331658359819,0.00521852576647075,0.13452125845504898
Miscellaneous personal services,2007,0.03464576713556011,0.004226545340445753,0.12199312325538504
Miscellaneous personal services,2008,0.0294032453432318,0.006895861876644371,0.23452723657362193
Miscellaneous personal services,2009,0.026192970547714967,0.0026788500373862156,0.10227362461643032
Miscellaneous personal services,2010,0.02209071732965029,0.0026039799596784263,0.11787665926915598
Miscellaneous personal services,2011,0.031630307497636734,0.0030885756364400496,0.09764608316472463
Miscellaneous personal services,2012,0.02165131736524384,5.979690795632209e-5,0.0027618138401274434
Miscellaneous personal services,2013,0.022307405488177556,0.0028195163731443706,0.12639373837708978
Miscellaneous personal services,2014,0.020627352117722153,0.0026273620244734452,0.12737272382217815
Miscellaneous personal services,2015,0.027146532627767783,0.006691895060076725,0.24651012163637007
Miscellaneous personal services,2016,0.0352607809837,0.0012872343064063152,0.03650612012823439
Miscellaneous personal services,2017,0.021643387868165553,0.0039413632423577205,0.1821047271511002
Miscellaneous personal services,2018,0.04583671814111345,0.0034001888733448116,0.07418046080168633
Miscellaneous personal services,2019,0.013216731793745717,-0.002178302938582233,-0.16481403818855023
Miscellaneous personal services,2020,0.010770002069327322,0.005541488247537529,0.5145299148381354
Miscellaneous personal services,2021,0.043830825698971676,-0.010066761978463123,-0.22967310831881732
Miscellaneous personal services,2022,0.04965431564240563,0.004215002814885294,0.08488693803053061
Miscellaneous personal services,2023,0.08057463085046557,0.007736512394554085,0.09601672775779627
Motor fuel,1998,-0.16322916763042017,-0.04023552502453398,0.24649715249197593
Motor fuel,1999,0.27995491507857706,-0.01392111368909521,-0.04972626997882093
Motor fuel,2000,0.145216960511789,0.0035650623885916666,0.024549903647805984
Motor fuel,2001,-0.25007094023200493,-0.009389671361502372,0.03754803078194949
Motor fuel,2002,0.23272508299199257,0.01873048907388153,0.08048332750847485
Motor fuel,2003,0.08530316009812322,0.05513784461152871,0.6463751700183709
Motor fuel,2004,0.24771741298334615,0.06964006259780908,0.2811270381000262
Motor fuel,2005,0.19505902148925214,-0.02977667493796521,-0.15265469246499794
Motor fuel,2006,0.09545521029152604,0.06353443673251458,0.6655942251709103
Motor fuel,2007,0.2826699865010065,-0.02709483191169093,-0.09585323241098487
Motor fuel,2008,-0.4399317593506864,0.00926270280321706,-0.021054862728911113
Motor fuel,2009,0.43301825098980684,0.050103264222299826,0.11570704954761651
Motor fuel,2010,0.13600141402341848,0.04172117652293861,0.30677016722601513
Motor fuel,2011,0.11242477201291179,0.037800995996484676,0.33623369049076923
Motor fuel,2012,0.03245880234266785,0.0344600550086549,1.061655160435675
Motor fuel,2013,-0.003124793592029995,0.002435561988531898,-0.7794313181977746
Motor fuel,2014,-0.21790564743335616,0.013440208124593456,-0.06167902614228474
Motor fuel,2015,-0.18285421564578386,-0.17055048519974236,0.9327128969786747
Motor fuel,2016,0.10761343964105463,-0.044743200407864725,-0.41577706796758823
Motor fuel,2017,0.11325983258850336,0.053086150047502834,0.4687111823692686
Motor fuel,2018,-0.007162742266971445,0.032380305727341074,-4.520657664404856
Motor fuel,2019,0.08667659621736334,-0.051534339079115865,-0.5945588697308851
Motor fuel,2020,-0.1407503610300117,-0.008019497022012323,0.056976742107981905
Motor fuel,2021,0.4158122178854493,0.06867320355289341,0.16515436680076573
Motor fuel,2022,0.039704208312953515,8.816164111007385e-4,0.022204608744537307
Motor fuel,2023,-0.013981291755844727,0.029185511749988846,-2.087468901990988
Motor vehicle fees,1998,0.03082335959214544,0.02200000000000002,0.7137443903294101
Motor vehicle fees,1999,0.01352199205178961,9.699321047527132e-4,0.07172997151882991
Motor vehicle fees,2000,0.03501439556448005,0.020095693779904167,0.5739266223487237
Motor vehicle fees,2001,0.02015474457359767,0.0027726432532346745,0.13756776937112783
Motor vehicle fees,2002,0.03219526186262589,0.008152173913043459,0.25321036206594644
Motor vehicle fees,2003,0.06684498597093924,-0.0017543859649122862,-0.026245588048668344
Motor vehicle fees,2004,0.08465149336248834,0.062397372742200474,0.7371089423668769
Motor vehicle fees,2005,0.02911878224262643,0.006046863189720142,0.20766195300805726
Motor vehicle fees,2006,0.023353985578230096,0.015418502202643403,0.6602086034092648
Motor vehicle fees,2007,0.020264752486516158,0.003995695839311253,0.19717466778683457
Motor vehicle fees,2008,0.038018810265806446,0.010861312637084675,0.2856826018791329
Motor vehicle fees,2009,0.1043656145762274,0.01266405398636783,0.12134316496663905
Motor vehicle fees,2010,0.013790643979588846,0.004443657716277194,0.3222226404259388
Motor vehicle fees,2011,0.018931400053535885,0.0020409269059187274,0.10780644327134888
Motor vehicle fees,2012,0.021415570536901907,0.013930489339453844,0.6504841566303237
Motor vehicle fees,2013,0.016377687506722638,0.003157620796345073,0.19280016150320045
Motor vehicle fees,2014,0.0035308882801311503,0.0035615939555311282,1.008696303299304
Motor vehicle fees,2015,0.023650752170288447,0.0012019912231961971,0.050822536828499416
Motor vehicle fees,2016,0.018720269339429607,0.005033891547049585,0.26890059409812767
Motor vehicle fees,2017,0.0026378856476149126,0.0027721308445760595,1.0508912117106088
Motor vehicle fees,2018,0.027747836529587344,0.011634463166569242,0.41929262319833427
Motor vehicle fees,2019,0.02972196851853559,0.006797806138592932,0.22871318682521308
Motor vehicle fees,2020,9.332951560721003e-4,0.0033482314272987868,3.5875375603472266
Motor vehicle fees,2021,0.018722269394447433,0.007755229408484832,0.4142248594491885
Motor vehicle fees,2022,0.017880833675872676,0.0027515289061166293,0.1538814663786833
Motor vehicle fees,2023,0.026667257895852226,0.011660312026793074,0.4372520066491987
Motor vehicle insurance,1998,-0.0030101990961709513,0.0031335683509596812,-1.0409837525184493
Motor vehicle insurance,1999,0.005151212147281203,0,0
Motor vehicle insurance,2000,0.018289605567771594,-7.818608287725182e-4,-0.04274891691214203
Motor vehicle insurance,2001,0.07044575339452352,0.003071017274472121,0.04359407241020241
Motor vehicle insurance,2002,0.08678625089779946,0.003937007874015741,0.045364419286322316
Motor vehicle insurance,2003,0.04452652130828805,0.006237688772160244,0.14008929035736678
Motor vehicle insurance,2004,0.033771607465236664,9.422110552763652e-4,0.027899502747870234
Motor vehicle insurance,2005,0.009762085906306561,0.001822046765866947,0.18664522965218502
Motor vehicle insurance,2006,0.0081562782046678,-0.0018045112781955863,-0.22124199701315644
Motor vehicle insurance,2007,0.005180123716296059,-0.002153937947493967,-0.4158082056453462
Motor vehicle insurance,2008,0.03910850887191075,0.002148909962453427,0.05494737652850931
Motor vehicle insurance,2009,0.046149999510577966,0.002589150119323591,0.05610292842430337
Motor vehicle insurance,2010,0.043437376129363936,0.002115600097055914,0.04870460155685498
Motor vehicle insurance,2011,0.033896200157015666,0.002459375913780981,0.07255609485395229
Motor vehicle insurance,2012,0.0460009689118438,-5.527609018836088e-4,-0.012016288242600263
Motor vehicle insurance,2013,0.033029579484316396,0.0017768755439722117,0.05379649307421351
Motor vehicle insurance,2014,0.046419257392912416,0.002204647256438985,0.047494237957705986
Motor vehicle insurance,2015,0.055356469137245456,0.004619843050076566,0.08345624498958877
Motor vehicle insurance,2016,0.0679160261447258,0.002242870874719749,0.03302417709099025
Motor vehicle insurance,2017,0.07617540757420782,0.006560425856352303,0.0861226223169378
Motor vehicle insurance,2018,0.04532876847915712,0.012016377336162787,0.2650938408284378
Motor vehicle insurance,2019,3.096082575242409e-4,2.1996285071868016e-4,0.7104553750523209
Motor vehicle insurance,2020,-0.03573750798921238,-4.991456929487326e-4,0.013966997729651525
Motor vehicle insurance,2021,0.040701768696117635,0.011324297365487457,0.27822617365931895
Motor vehicle insurance,2022,0.13405988393953372,0.010859784283513196,0.08100696468162978
Motor vehicle insurance,2023,0.18608888431624004,0.015016084257773565,0.08069307477955096
Motor vehicle maintenance and repair,1998,0.029368372869875925,0.0018214936247724633,0.06202228611176574
Motor vehicle maintenance and repair,1999,0.02449406196945736,0.001179245283019048,0.048144129156262316
Motor vehicle maintenance and repair,2000,0.03455756553982736,0.004602991944764101,0.13319780698843453
Motor vehicle maintenance and repair,2001,0.0355654795866196,0.0038910505836575737,0.10940526119381953
Motor vehicle maintenance and repair,2002,0.03642726219633696,0.00375536480686689,0.10309215078053602
Motor vehicle maintenance and repair,2003,0.024068474866864253,0.0020693222969476732,0.08597646125873008
Motor vehicle maintenance and repair,2004,0.026465348362761265,0.0010101010101009056,0.03816692666408252
Motor vehicle maintenance and repair,2005,0.0358255948475934,0.0034431874077716085,0.09610970654972686
Motor vehicle maintenance and repair,2006,0.0378277267664453,0.0023730422401517792,0.06273287990059086
Motor vehicle maintenance and repair,2007,0.032961214714597675,0.0021115173674588483,0.06406066602040948
Motor vehicle maintenance and repair,2008,0.05703611253471319,0.007128958075358183,0.1249902519394072
Motor vehicle maintenance and repair,2009,0.02505844315752903,0.007185948963050803,0.286767574420988
Motor vehicle maintenance and repair,2010,0.019063421914571,6.112046027781926e-4,0.03206164168831737
Motor vehicle maintenance and repair,2011,0.021835479053876172,0.002366731431952429,0.10838926071247765
Motor vehicle maintenance and repair,2012,0.012462228934662867,0.002976795856738157,0.2388654447246107
Motor vehicle maintenance and repair,2013,0.01625320714015288,0.0035040275068090043,0.21558991259961538
Motor vehicle maintenance and repair,2014,0.020748591212481182,0.002421307506053294,0.11669744134709117
Motor vehicle maintenance and repair,2015,0.016196547802709738,0.0010462120422356502,0.06459475531326592
Motor vehicle maintenance and repair,2016,0.018316491982139582,4.762480446354189e-4,0.02600105113467189
Motor vehicle maintenance and repair,2017,0.018259191002713115,0.005471183660549217,0.2996399818445548
Motor vehicle maintenance and repair,2018,0.023081312299592205,6.993822123790849e-4,0.030300799335029206
Motor vehicle maintenance and repair,2019,0.03373282961722757,0.0036347318824321295,0.10775057781028394
Motor vehicle maintenance and repair,2020,0.03380396291205723,0.0016621386183557352,0.049169933793853565
Motor vehicle maintenance and repair,2021,0.04689569009528849,0.0024976765799256118,0.05326025856215192
Motor vehicle maintenance and repair,2022,0.12330982081363595,0.0023407086187354764,0.018982337362026515
Motor vehicle maintenance and repair,2023,0.06863182894847675,0.013134946588184038,0.19138272707324613
Motor vehicle parts and equipment,1998,-0.001934124390526648,-9.861932938857176e-4,0.509891348620646
Motor vehicle parts and equipment,1999,-0.00387550689447691,0,-0
Motor vehicle parts and equipment,2000,0.02263671251422461,0,0
Motor vehicle parts and equipment,2001,0.025942480956912428,0.004849660523763344,0.18693896438887592
Motor vehicle parts and equipment,2002,0.011343125435940848,0.003780718336483968,0.33330481601699563
Motor vehicle parts and equipment,2003,0.0065713335620343205,0.007476635514018559,1.1377653323238062
Motor vehicle parts and equipment,2004,0.020260269012824295,0.0027855153203342198,0.13748659105024968
Motor vehicle parts and equipment,2005,0.03671212087908593,0.006369426751592355,0.17349656187313534
Motor vehicle parts and equipment,2006,0.04725804292591085,0.0035087719298245723,0.07424708499515047
Motor vehicle parts and equipment,2007,0.03645788241375725,0.0021673640167363395,0.059448434007744036
Motor vehicle parts and equipment,2008,0.07151276545558027,0.0028564973210249978,0.039943879988801355
Motor vehicle parts and equipment,2009,0.012776290383759603,0.0025323684783995493,0.19820843158187237
Motor vehicle parts and equipment,2010,0.03248156814743797,0.0036800439231048365,0.11329637492871801
Motor vehicle parts and equipment,2011,0.057996776553471685,0.00907895965465455,0.1565424872584765
Motor vehicle parts and equipment,2012,0.008539135023193034,0.004250876277127391,0.49781110915586196
Motor vehicle parts and equipment,2013,-0.020982862082015163,-0.005579419337057301,0.2659036367512292
Motor vehicle parts and equipment,2014,-0.006661717833684633,-0.0015515158172232368,0.23290026025690808
Motor vehicle parts and equipment,2015,-0.00300612589264293,0.0015204605613263755,-0.5057873873637457
Motor vehicle parts and equipment,2016,-0.010377792177685308,0.003736697979132675,-0.3600667574715414
